ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF
G3X9C8	cosine	24.0	9.0	6.0	179352.6004390728	10304.45282110234	51.0	0.0	198555.271308	157706.51005	40848.7612582	1.25901759696	1.08770540845	0.11550130711922306	0.21455262536216446	6.0074735101406045
G3X9D9	cosine	24.0	3.0	12.0	31761.12113654563	2217.511219078238	27.0	66.0	35488.4128637	27586.5730876	7901.83977619	1.28643788959	1.12219480238	0.2551359238183474	0.04034778682105685	1.129738030989592
G3X9H5	cosine	24.0	3.0	6.0	106241.03909765014	5616.2925442744745	51.0	9.0	118546.069105	96748.1103744	21797.9587306	1.22530629949	1.0784790116	0.26352749478578685	0.03560678181850737	0.9969898909182063
Q68FL0	cosine	24.0	21.0	0.0	84657.70925826622	9802.9898944105	60.0	0.0	101912.705822	65689.158527	36223.5472947	1.55143874738	1.17271325351	0.12941677295133563	0.18781168020979827	5.258727045874352
G3X9K3	cosine	24.0	12.0	9.0	243447.17592155366	7731.09968761773	60.0	6.0	255617.44198	218773.591152	36843.8508271	1.16841087004	1.02776955256	0.24311342042571768	0.04802044059311893	1.3445723366073299
G3X9L6	cosine	24.0	18.0	15.0	2010259.2340733663	169674.53571185924	66.0	15.0	2266456.36036	1638628.35782	627828.002538	1.3831424005	1.11835246396	0.5444360814794232	9.680264674145066e-05	0.0027104741087606186
G3X9M0	cosine	24.0	3.0	6.0	125836.1945148448	5718.5070086398355	3.0	51.0	143138.808449	116555.747438	26583.0610116	1.22807164465	1.05480484717	0.2783741142103382	0.0283411053804827	0.7935509506535156
G3X9N1	cosine	24.0	15.0	0.0	48470.160104159695	2962.513524211821	57.0	0.0	53015.1114435	40997.8526997	12017.2587439	1.29311922339	1.07307891468	0.38825031885400685	0.003930673389220724	0.11005885489818028
Q8CAQ1	cosine	24.0	6.0	3.0	66436.62644020606	2970.908263380836	51.0	27.0	71753.6820842	61356.6702826	10397.0118016	1.16945202133	1.07506191739	0.2709508044980625	0.03180287707901677	0.8904805582124696
G3X9V2	cosine	24.0	3.0	15.0	1636005.3149132133	24061.276971516738	39.0	0.0	1684962.484	1590536.91082	94425.5731859	1.05936710588	1.02261980743	0.1845332561108567	0.10323755908592297	2.8906516544058434
G3X9Y5	cosine	24.0	21.0	0.0	262913.26940600196	8449.074212427506	51.0	0.0	281924.467989	245642.955159	36281.51283	1.14770019684	1.04262442635	0.2699264121556429	0.03230693818080994	0.9045942690626783
G3X9Z7	cosine	24.0	3.0	6.0	22949.529641077563	2382.0851978104124	21.0	12.0	30823.9542305	20515.6790124	10308.2752181	1.50245839837	1.11601516357	0.3377605919085437	0.010380190257282039	0.2906453272038971
G3XA57	cosine	24.0	0.0	3.0	47441.4158211826	2477.745223198754	48.0	51.0	52181.6846758	41973.9095685	10207.7751072	1.24319333634	1.05780937313	0.2338342559366841	0.05470697449766232	1.531795285934545
G4V4Z0	cosine	24.0	18.0	15.0	303964.40862758766	10964.404404798783	66.0	15.0	330206.579307	282469.334794	47737.2445123	1.16899974132	1.05603805502	0.2365480905738184	0.052679346147498834	1.4750216921299675
G5E814	cosine	24.0	21.0	15.0	58725.3622661246	4511.788006910477	27.0	15.0	67649.3279178	49238.4121398	18410.915778	1.37391367792	1.08801789439	0.2206721816171899	0.0654292553875976	1.8320191508527328
G5E825	cosine	24.0	21.0	0.0	198054.55813289704	6902.281734606705	60.0	3.0	207468.288054	180088.640971	27379.6470822	1.1520342812	1.05355883691	0.12941677295133563	0.18781168020979827	5.258727045874352
G5E829	cosine	24.0	18.0	12.0	1092189.6046742804	59954.03548977691	45.0	6.0	1184495.14867	983337.925706	201157.222967	1.20456571206	1.09834492271	0.5321376046557239	0.00013472787334157624	0.0037723804535641347
G5E833	cosine	24.0	21.0	6.0	18196.33687235881	1050.357775022497	27.0	54.0	20479.0511213	16457.3426109	4021.70851043	1.24437168293	1.09691179664	0.32291397248399234	0.01352921307913464	0.3788179662157699
G5E837	cosine	24.0	12.0	6.0	10059.348997099329	1298.7692751666298	69.0	15.0	13164.9461342	7925.10993295	5239.83620122	1.66116889804	1.18784202493	0.11945621868631057	0.20673596440309705	5.788607003286717
G5E850	cosine	24.0	18.0	9.0	436864.492462774	27959.32012134249	51.0	24.0	482572.578698	372082.946743	110489.631955	1.29694892744	1.104191401	0.14475453938937588	0.160844803171809	4.503654488810652
G5E852	cosine	24.0	0.0	21.0	93752.44528216275	7454.944744231331	51.0	30.0	109715.25023	81665.1575286	28050.0927015	1.34347687007	1.14691213353	0.13681201711998336	0.1744777691802858	4.885377537048003
G5E866	cosine	24.0	0.0	15.0	1275453.1046952123	58769.15107131831	0.0	63.0	1408997.90597	1201709.39499	207288.510981	1.17249470783	1.06493078622	0.22555494714375637	0.0612756889104502	1.7157192894926057
G5E870	cosine	24.0	0.0	12.0	211640.58200997603	10991.108285268701	0.0	39.0	236699.059378	187099.561562	49599.4978153	1.26509681477	1.07949688536	0.19929591659972523	0.08622355226943118	2.414259463544073
G5E881	cosine	24.0	12.0	6.0	65138.43055553492	2818.0332714928263	66.0	54.0	70293.7883503	60572.78231	9721.00604032	1.16048472052	1.08365361999	0.4255627790699814	0.0017875290067478741	0.050050812188940474
G5E884	cosine	24.0	0.0	21.0	234815.98653532783	20074.541094334505	3.0	69.0	272066.745025	211054.796126	61011.948899	1.28908108235	1.14081897683	0.24034543548105186	0.04994280222373064	1.3983984622644579
Q8BIV6	cosine	24.0	12.0	6.0	255072.2933945463	9262.187107206742	60.0	0.0	273110.724002	237385.545419	35725.1785829	1.15049432989	1.06685317839	0.291174533047882	0.023109639719022	0.647069912132616
G5E896	cosine	24.0	15.0	18.0	860787.3884995487	19636.884835749825	3.0	45.0	895089.208923	830463.302023	64625.9068999	1.07781910018	1.04675812407	0.2140197009953595	0.07143562183788349	2.0001974114607375
G5E897	cosine	24.0	21.0	0.0	220931.40513953366	13276.701267280136	51.0	6.0	261788.348396	202783.897043	59004.4513531	1.29097207527	1.0901264129	0.22555494714375637	0.0612756889104502	1.7157192894926057
G5E898	cosine	24.0	6.0	3.0	4211276.926279262	351099.19093403633	54.0	0.0	4793366.14611	3529617.63236	1263748.51375	1.35804119465	1.12266680425	0.15960115881392725	0.1372777177333498	3.8437760965337944
G5E899	cosine	24.0	18.0	15.0	30008.907549679338	3075.2164089818125	60.0	15.0	34690.5750023	21785.1269882	12905.448014	1.59239719011	1.16869544529	0.10888721629588466	0.22800182111776734	6.384050991297485
